seqnames	start	end	width	strand	intro_type	haplo_id
chr3	8160001	8180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	9960001	9980000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	10160001	10400000	240000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	10500001	10520000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	10620001	10680000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	10860001	10940000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	11040001	11180000	140000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	11320001	11360000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	11500001	11600000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	11660001	11680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	11800001	11840000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	11900001	11980000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	12060001	12140000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	12280001	12320000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	13920001	13940000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	14000001	14020000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	14160001	14200000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15040001	15060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15180001	15220000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15340001	15420000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15480001	15520000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15600001	15640000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15700001	15720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	15820001	15960000	140000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	16060001	16080000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	16240001	16260000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	16620001	16700000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	17100001	17120000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	17540001	17560000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	18040001	18300000	260000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	18480001	18540000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	18660001	18680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	19220001	19500000	280000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	21140001	21220000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	21600001	21620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	22700001	22720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	23000001	23040000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	24320001	24340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	24420001	24440000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr3	25840001	25860000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	4100001	4120000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	4180001	4200000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	8320001	8340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	8640001	8660000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	9300001	9320000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	9440001	9460000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	9980001	10140000	160000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	10280001	10400000	120000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	10920001	10940000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	11380001	11400000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	11680001	11700000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	13180001	13280000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	13360001	13380000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	13460001	13480000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	13620001	13640000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	14120001	14140000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	14220001	14400000	180000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	14920001	15000000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	16500001	16520000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	16640001	16720000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	17120001	17220000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	18020001	18320000	300000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	18420001	18520000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	19280001	19300000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	19400001	19420000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	19980001	20080000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	20780001	20800000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	21040001	21060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	21760001	21780000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	22240001	22260000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	22580001	22600000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	22860001	22880000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	27800001	27820000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	27900001	27940000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	28040001	28060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr4	28140001	28180000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	3480001	3500000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	4180001	4240000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	4680001	4700000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	5320001	5340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	5580001	5620000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	6840001	6860000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	8920001	8940000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	9040001	9060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	9620001	9640000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	9740001	9780000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	11040001	11060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	11180001	11200000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	11580001	11600000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	11660001	11700000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	11800001	11820000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	11920001	12100000	180000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	12340001	12380000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	12640001	12660000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	13160001	13180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	14220001	14260000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	14940001	14960000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	15040001	15120000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	17700001	17720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	17900001	17920000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	18060001	18100000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	18460001	18480000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	18580001	18600000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	18840001	18920000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	19940001	19960000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	20640001	20720000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	21180001	21200000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	21460001	21480000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	21760001	21780000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr5	22860001	22880000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	4040001	4080000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	13140001	13160000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	13280001	13300000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	13420001	13440000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	13720001	13980000	260000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	14420001	14440000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	14520001	14620000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	14680001	14700000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	14980001	15000000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	15460001	15500000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	15580001	15840000	260000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	15940001	15960000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	16320001	16340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	16620001	16640000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	16700001	16820000	120000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	17240001	17360000	120000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	17900001	17940000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	18120001	18160000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	19420001	19460000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	19520001	19580000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	19660001	19700000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	19900001	19960000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	20740001	20760000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	21300001	21320000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	21800001	21820000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	22020001	22040000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	22980001	23000000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	25680001	25700000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	26600001	26620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	30200001	30220000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	30440001	30460000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr6	30540001	30660000	120000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	260001	300000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	720001	740000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	5340001	5360000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	6000001	6020000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	8140001	8160000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	9460001	9480000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	10080001	10100000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	10160001	10180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	10420001	10440000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	10500001	10540000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	11020001	11040000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	11600001	11620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	11700001	11720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	12520001	12540000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	12660001	12680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	13380001	13420000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	13560001	13580000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	15660001	15720000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	15940001	15960000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	16300001	16320000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	16860001	16880000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	18020001	18040000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	21740001	21760000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	21980001	22000000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	22080001	22100000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	23260001	23280000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	23480001	23500000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	23660001	23680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	24780001	24800000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr7	25800001	25820000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	460001	480000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	6820001	6840000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	8740001	8760000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	9820001	9840000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	9940001	10080000	140000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	10300001	10340000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	10700001	10800000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	10960001	11000000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	11960001	11980000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	12160001	12180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	12480001	12520000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	12640001	12720000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	12880001	12920000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	13000001	13020000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	13780001	13800000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	13980001	14000000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	14140001	14180000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	14400001	14480000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	14700001	14720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	14900001	14920000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	15320001	15340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	15720001	15740000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	15820001	15840000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	15900001	15920000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	16080001	16120000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	16280001	16300000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	16660001	16700000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	16920001	16980000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	17940001	18000000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	18340001	18380000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	18640001	18700000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	18840001	18860000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	19100001	19120000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	19340001	19380000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	19500001	19520000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	19600001	19620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	19680001	19740000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	20040001	20060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	20700001	20740000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	21180001	21200000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	21280001	21300000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	23180001	23200000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr8	23900001	23920000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	360001	380000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	940001	960000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	5500001	5520000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	6700001	6720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	7560001	7600000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	7860001	7880000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	8160001	8180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	9820001	9840000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	10040001	10060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	11860001	11880000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	12120001	12140000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	12640001	12840000	200000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	13680001	13740000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	14220001	14240000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	14700001	14720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	16080001	16100000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	16700001	16720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	16920001	16940000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	18960001	18980000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr9	19440001	19460000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	6740001	6820000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	10760001	10780000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	11080001	11140000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	12400001	12420000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	12780001	12800000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	13300001	13380000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	14480001	14640000	160000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	15000001	15140000	140000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	15200001	15220000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	15400001	15440000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	15600001	15620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	15760001	15800000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	16040001	16120000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	16280001	16480000	200000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	17500001	17600000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	17660001	17680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	18400001	18420000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	18880001	18920000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	19020001	19040000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	19180001	19220000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	20500001	20520000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	22460001	22480000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	23060001	23100000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	23200001	23220000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	23440001	23460000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	24360001	24380000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	24560001	24620000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	27200001	27220000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	28280001	28300000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr10	30000001	30100000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	80001	100000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	260001	280000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	540001	560000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	4160001	4200000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	4800001	4860000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	5600001	5620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	5740001	5760000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	5920001	5940000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	6320001	6340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	6700001	6720000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	6880001	6920000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	7160001	7200000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	7700001	7740000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	8660001	8680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	8980001	9040000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	10020001	10040000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	11260001	11280000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	11400001	11420000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	12060001	12080000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	13760001	13780000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	13960001	14040000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	14420001	14460000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	14640001	14680000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	14760001	14780000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	14960001	15000000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	15160001	15180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	15560001	15580000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	15660001	15680000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	16080001	16100000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	17600001	17680000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	17820001	17840000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	23160001	23180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr11	23280001	23300000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	140001	160000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	240001	260000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	480001	500000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	6220001	6320000	100000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	7800001	7820000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	9040001	9060000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	9200001	9340000	140000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	9400001	9420000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	9500001	9520000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	10040001	10100000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	10180001	10220000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	10340001	10360000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	10560001	10700000	140000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	10760001	10820000	60000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	11200001	11220000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	11340001	11360000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	12120001	12140000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	12540001	12620000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	12740001	12760000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	12820001	12840000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	13160001	13180000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	13240001	13260000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	13320001	13400000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	13800001	13820000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	13900001	13920000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	14080001	14100000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	14160001	14360000	200000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	14420001	14460000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	14540001	14780000	240000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	15140001	15220000	80000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	16420001	16440000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	16600001	16620000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	16700001	16740000	40000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	17240001	17260000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
chr12	17320001	17340000	20000	*	Pacific	HWS63_Balsfjord_Atlantic_2
